SKU;STOCK;TIMESTAMP
05230005803;8;2014-03-19 12:34:29
05230005804;6;2014-03-19 12:34:29
05230005805;8;2014-03-19 12:34:29
05230005901;15;2014-03-19 12:34:29
05230005902;99;2014-03-19 12:34:29
05230005903;68;2014-03-19 12:34:29
05230005904;94;2014-03-19 12:34:29
05230005905;17;2014-03-19 12:34:29
05230020001;124;2014-03-19 12:34:29
05230020002;18;2014-03-19 12:34:29
05230020003;16;2014-03-19 12:34:29
05230020004;44;2014-03-19 12:34:29
05230020005;71;2014-03-19 12:34:29
05230023501;44;2014-03-19 12:34:29
05230023502;45;2014-03-19 12:34:29
05230023503;114;2014-03-19 12:34:29
05230023504;94;2014-03-19 12:34:29
05230023505;85;2014-03-19 12:34:29
05230054001;3;2014-03-19 12:34:29
05230054002;55;2014-03-19 12:34:29
05230054003;14;2014-03-19 12:34:29
05230054004;10;2014-03-19 12:34:29
05230054005;7;2014-03-19 12:34:29
05260000101;0;2014-03-19 12:34:29
05260000102;0;2014-03-19 12:34:29
05260000103;40;2014-03-19 12:34:29
05260000104;0;2014-03-19 12:34:29
05260000105;6;2014-03-19 12:34:29
05260003401;9;2014-03-19 12:34:29
05260003402;83;2014-03-19 12:34:29
05260003403;6;2014-03-19 12:34:29
05260003404;62;2014-03-19 12:34:29
05260003405;66;2014-03-19 12:34:29
05260003701;118;2014-03-19 12:34:29
05260003702;50;2014-03-19 12:34:29
05260003703;34;2014-03-19 12:34:29
05260003704;135;2014-03-19 12:34:29
05260003705;52;2014-03-19 12:34:29
05260004001;71;2014-03-19 12:34:29
05260004002;18;2014-03-19 12:34:29
05260004003;55;2014-03-19 12:34:29
05260004004;9;2014-03-19 12:34:29
05260004005;62;2014-03-19 12:34:29
05260005501;81;2014-03-19 12:34:29
05260005502;129;2014-03-19 12:34:29
05260005503;34;2014-03-19 12:34:29
05260005504;32;2014-03-19 12:34:29
05260005505;385;2014-03-19 12:34:29
05260005601;63;2014-03-19 12:34:29
05260005602;50;2014-03-19 12:34:29
05260005603;75;2014-03-19 12:34:29
05260005604;25;2014-03-19 12:34:29
05260005605;31;2014-03-19 12:34:29
05260005701;145;2014-03-19 12:34:29
05260005702;325;2014-03-19 12:34:29
05260005703;118;2014-03-19 12:34:29
05260005704;156;2014-03-19 12:34:29
05260005705;13;2014-03-19 12:34:29
05260005901;103;2014-03-19 12:34:29
05260005902;78;2014-03-19 12:34:29
05260005903;114;2014-03-19 12:34:29
05260005904;143;2014-03-19 12:34:29
05260005905;0;2014-03-19 12:34:29
05260008001;59;2014-03-19 12:34:29
05260008002;14;2014-03-19 12:34:29
05260008003;75;2014-03-19 12:34:29
05260008004;63;2014-03-19 12:34:29
05260008005;13;2014-03-19 12:34:29
05260020001;117;2014-03-19 12:34:29
05260020002;122;2014-03-19 12:34:29
05260020003;132;2014-03-19 12:34:29
05260020004;103;2014-03-19 12:34:29
05260020005;15;2014-03-19 12:34:29
05260023501;72;2014-03-19 12:34:29
05260023502;99;2014-03-19 12:34:29
05260023503;105;2014-03-19 12:34:29
05260023504;13;2014-03-19 12:34:29
05260023505;2;2014-03-19 12:34:29
05260052001;63;2014-03-19 12:34:29
05260052002;105;2014-03-19 12:34:29
05260052003;93;2014-03-19 12:34:29
05260052004;6;2014-03-19 12:34:29
05260052005;160;2014-03-19 12:34:29
05260057101;115;2014-03-19 12:34:29
05260057102;121;2014-03-19 12:34:29
05260057103;52;2014-03-19 12:34:29
05260057104;79;2014-03-19 12:34:29
05260057105;78;2014-03-19 12:34:29
052600k3001;0;2014-03-19 12:34:29
052600k3002;0;2014-03-19 12:34:29
052600k3003;0;2014-03-19 12:34:29
052600k3004;0;2014-03-19 12:34:29
052600k3005;0;2014-03-19 12:34:29
052600k3201;0;2014-03-19 12:34:29
052600k3202;0;2014-03-19 12:34:29
052600k3203;0;2014-03-19 12:34:29
052600k3204;0;2014-03-19 12:34:29
052600k3205;0;2014-03-19 12:34:29
05300000101;94;2014-03-19 12:34:29
05300000102;151;2014-03-19 12:34:29
05300000103;242;2014-03-19 12:34:29
05300000104;180;2014-03-19 12:34:29
05300000105;70;2014-03-19 12:34:29
05300000113;38;2014-03-19 12:34:29
05300003401;28;2014-03-19 12:34:29
05300003402;46;2014-03-19 12:34:29
05300003403;50;2014-03-19 12:34:29
05300003404;66;2014-03-19 12:34:29
05300003405;25;2014-03-19 12:34:29
05300003413;2;2014-03-19 12:34:29
05300003701;52;2014-03-19 12:34:29
05300003702;29;2014-03-19 12:34:29
05300003703;30;2014-03-19 12:34:29
05300003704;179;2014-03-19 12:34:29
05300003705;7;2014-03-19 12:34:29
05300003713;6;2014-03-19 12:34:29
05300005501;103;2014-03-19 12:34:29
05300005502;148;2014-03-19 12:34:29
05300005503;261;2014-03-19 12:34:29
05300005504;126;2014-03-19 12:34:29
05300005505;27;2014-03-19 12:34:29
05300005513;2;2014-03-19 12:34:29
05300005601;74;2014-03-19 12:34:29
05300005602;102;2014-03-19 12:34:29
05300005603;56;2014-03-19 12:34:29
05300005604;407;2014-03-19 12:34:29
05300005605;52;2014-03-19 12:34:29
05300005613;8;2014-03-19 12:34:29
05300005701;28;2014-03-19 12:34:29
05300005702;45;2014-03-19 12:34:29
05300005703;32;2014-03-19 12:34:29
05300005704;44;2014-03-19 12:34:29
05300005705;9;2014-03-19 12:34:29
05300005713;59;2014-03-19 12:34:29
05300005801;8;2014-03-19 12:34:29
05300005802;53;2014-03-19 12:34:29
05300005803;37;2014-03-19 12:34:29
05300005804;27;2014-03-19 12:34:29
05300005805;47;2014-03-19 12:34:29
05300005813;10;2014-03-19 12:34:29
05300005901;58;2014-03-19 12:34:29
05300005902;103;2014-03-19 12:34:29
05300005903;166;2014-03-19 12:34:29
05300005904;134;2014-03-19 12:34:29
05300005905;49;2014-03-19 12:34:29
05300005913;36;2014-03-19 12:34:29
05300014501;17;2014-03-19 12:34:29
05300014502;4;2014-03-19 12:34:29
05300014503;35;2014-03-19 12:34:29
05300014504;6;2014-03-19 12:34:29
05300014505;22;2014-03-19 12:34:29
05300014513;8;2014-03-19 12:34:29
05300020001;46;2014-03-19 12:34:29
05300020002;44;2014-03-19 12:34:29
05300020003;21;2014-03-19 12:34:29
05300020004;18;2014-03-19 12:34:29
05300020005;47;2014-03-19 12:34:29
05300020013;10;2014-03-19 12:34:29
05300023501;40;2014-03-19 12:34:29
05300023502;10;2014-03-19 12:34:29
05300023503;10;2014-03-19 12:34:29
05300023504;0;2014-03-19 12:34:29
05300023505;16;2014-03-19 12:34:29
05300023513;13;2014-03-19 12:34:29
05300054001;76;2014-03-19 12:34:29
05300054002;78;2014-03-19 12:34:29
05300054003;141;2014-03-19 12:34:29
05300054004;32;2014-03-19 12:34:29
05300054005;20;2014-03-19 12:34:29
05300054013;9;2014-03-19 12:34:29
05300055501;6;2014-03-19 12:34:29
05300055502;4;2014-03-19 12:34:29
05300055503;27;2014-03-19 12:34:29
05300055504;8;2014-03-19 12:34:29
05300055505;10;2014-03-19 12:34:29
05300055513;14;2014-03-19 12:34:29
05310000101;11;2014-03-19 12:34:29
05310000102;20;2014-03-19 12:34:29
05310000103;32;2014-03-19 12:34:29
05310000104;34;2014-03-19 12:34:29
05310000105;3;2014-03-19 12:34:29
05310003401;81;2014-03-19 12:34:29
05310003402;40;2014-03-19 12:34:29
05310003403;84;2014-03-19 12:34:29
05310003404;28;2014-03-19 12:34:29
05310003405;44;2014-03-19 12:34:29
05310003701;17;2014-03-19 12:34:29
05310003702;1;2014-03-19 12:34:29
05310003703;0;2014-03-19 12:34:29
05310003704;50;2014-03-19 12:34:29
05310003705;42;2014-03-19 12:34:29
05310004001;37;2014-03-19 12:34:29
05310004002;44;2014-03-19 12:34:29
05310004003;42;2014-03-19 12:34:29
05310004004;25;2014-03-19 12:34:29
05310004005;31;2014-03-19 12:34:29
05310005501;47;2014-03-19 12:34:29
05310005502;27;2014-03-19 12:34:29
05310005503;43;2014-03-19 12:34:29
05310005504;16;2014-03-19 12:34:29
05310005505;41;2014-03-19 12:34:29
05310005601;17;2014-03-19 12:34:29
05310005602;37;2014-03-19 12:34:29
05310005603;9;2014-03-19 12:34:29
05310005604;49;2014-03-19 12:34:29
05310005605;30;2014-03-19 12:34:29
05310005701;22;2014-03-19 12:34:29
05310005702;5;2014-03-19 12:34:29
05310005703;5;2014-03-19 12:34:29
05310005704;14;2014-03-19 12:34:29
05310005705;27;2014-03-19 12:34:29
05310005901;44;2014-03-19 12:34:29
05310005902;66;2014-03-19 12:34:29
05310005903;56;2014-03-19 12:34:29
05310005904;37;2014-03-19 12:34:29
05310005905;5;2014-03-19 12:34:29
05310014501;29;2014-03-19 12:34:29
05310014502;13;2014-03-19 12:34:29
05310014503;36;2014-03-19 12:34:29
05310014504;42;2014-03-19 12:34:29
05310014505;44;2014-03-19 12:34:29
05310020001;63;2014-03-19 12:34:29
05310020002;21;2014-03-19 12:34:29
05310020003;41;2014-03-19 12:34:29
05310020004;5;2014-03-19 12:34:29
05310020005;89;2014-03-19 12:34:29
05310055501;37;2014-03-19 12:34:29
05310055502;33;2014-03-19 12:34:29
05310055503;41;2014-03-19 12:34:29
05310055504;42;2014-03-19 12:34:29
05310055505;40;2014-03-19 12:34:29
05330000101;36;2014-03-19 12:34:29
05330000102;11;2014-03-19 12:34:29
05330000103;51;2014-03-19 12:34:29
05330000104;21;2014-03-19 12:34:29
05330000105;53;2014-03-19 12:34:29
05330000113;12;2014-03-19 12:34:29
05330005501;33;2014-03-19 12:34:29
05330005502;24;2014-03-19 12:34:29
05330005503;69;2014-03-19 12:34:29
05330005504;50;2014-03-19 12:34:29
05330005505;71;2014-03-19 12:34:29
05330005513;21;2014-03-19 12:34:29
05330005601;42;2014-03-19 12:34:29
05330005602;37;2014-03-19 12:34:29
05330005603;45;2014-03-19 12:34:29
05330005604;25;2014-03-19 12:34:29
05330005605;8;2014-03-19 12:34:29
05330005613;1;2014-03-19 12:34:29
05330005701;7;2014-03-19 12:34:29
05330005702;35;2014-03-19 12:34:29
05330005703;30;2014-03-19 12:34:29
05330005704;35;2014-03-19 12:34:29
05330005705;10;2014-03-19 12:34:29
05330005713;34;2014-03-19 12:34:29
05330005901;53;2014-03-19 12:34:29
05330005902;29;2014-03-19 12:34:29
05330005903;18;2014-03-19 12:34:29
05330005904;39;2014-03-19 12:34:29
05330005905;21;2014-03-19 12:34:29
05330005913;10;2014-03-19 12:34:29
05330034001;46;2014-03-19 12:34:29
05330034002;14;2014-03-19 12:34:29
05330034003;30;2014-03-19 12:34:29
05330034004;40;2014-03-19 12:34:29
05330034005;41;2014-03-19 12:34:29
05330034013;36;2014-03-19 12:34:29
05330054001;26;2014-03-19 12:34:29
05330054002;31;2014-03-19 12:34:29
05330054003;6;2014-03-19 12:34:29
05330054004;49;2014-03-19 12:34:29
05330054005;11;2014-03-19 12:34:29
05330054013;252;2014-03-19 12:34:29
05503005501;23;2014-03-19 12:34:29
05503005502;47;2014-03-19 12:34:29
05503005503;72;2014-03-19 12:34:29
05503005504;47;2014-03-19 12:34:29
05503005505;24;2014-03-19 12:34:29
05503005801;24;2014-03-19 12:34:29
05503005802;45;2014-03-19 12:34:29
05503005803;70;2014-03-19 12:34:29
05503005804;48;2014-03-19 12:34:29
05503005805;23;2014-03-19 12:34:29
05503005901;24;2014-03-19 12:34:29
05503005902;47;2014-03-19 12:34:29
05503005903;72;2014-03-19 12:34:29
05503005904;46;2014-03-19 12:34:29
05503005905;24;2014-03-19 12:34:29
055030g4601;23;2014-03-19 12:34:29
055030g4602;45;2014-03-19 12:34:29
055030g4603;72;2014-03-19 12:34:29
055030g4604;48;2014-03-19 12:34:29
055030g4605;24;2014-03-19 12:34:29
05510005501;21;2014-03-19 12:34:29
05510005502;43;2014-03-19 12:34:29
05510005503;19;2014-03-19 12:34:29
05510005504;22;2014-03-19 12:34:29
05510005901;18;2014-03-19 12:34:29
05510005902;41;2014-03-19 12:34:29
05510005903;20;2014-03-19 12:34:29
05510005904;20;2014-03-19 12:34:29
05860000101;0;2014-03-19 12:34:29
05860000102;0;2014-03-19 12:34:29
05860000103;0;2014-03-19 12:34:29
05860000104;0;2014-03-19 12:34:29
05860000105;0;2014-03-19 12:34:29
05860005901;23;2014-03-19 12:34:29
05860005902;46;2014-03-19 12:34:29
05860005903;62;2014-03-19 12:34:29
05860005904;44;2014-03-19 12:34:29
05860005905;24;2014-03-19 12:34:29
058600j5801;23;2014-03-19 12:34:29
058600j5802;8;2014-03-19 12:34:29
058600j5803;11;2014-03-19 12:34:29
058600j5804;18;2014-03-19 12:34:29
058600j5805;24;2014-03-19 12:34:29
058600k3101;22;2014-03-19 12:34:29
058600k3102;21;2014-03-19 12:34:29
058600k3103;20;2014-03-19 12:34:29
058600k3104;15;2014-03-19 12:34:29
058600k3105;18;2014-03-19 12:34:29
058600k4201;24;2014-03-19 12:34:29
058600k4202;19;2014-03-19 12:34:29
058600k4203;16;2014-03-19 12:34:29
058600k4204;19;2014-03-19 12:34:29
058600k4205;23;2014-03-19 12:34:29
058600k4701;21;2014-03-19 12:34:29
058600k4702;13;2014-03-19 12:34:29
058600k4703;9;2014-03-19 12:34:29
058600k4704;13;2014-03-19 12:34:29
058600k4705;23;2014-03-19 12:34:29
058600k4801;22;2014-03-19 12:34:29
058600k4802;20;2014-03-19 12:34:29
058600k4803;28;2014-03-19 12:34:29
058600k4804;18;2014-03-19 12:34:29
058600k4805;19;2014-03-19 12:34:29
05870000101;24;2014-03-19 12:34:29
05870000102;47;2014-03-19 12:34:29
05870000103;23;2014-03-19 12:34:29
05870000104;24;2014-03-19 12:34:29
05870005901;22;2014-03-19 12:34:29
05870005902;47;2014-03-19 12:34:29
05870005903;24;2014-03-19 12:34:29
05870005904;24;2014-03-19 12:34:29
058700j5801;13;2014-03-19 12:34:29
058700j5802;31;2014-03-19 12:34:29
058700j5803;19;2014-03-19 12:34:29
058700j5804;24;2014-03-19 12:34:29
058700k3101;24;2014-03-19 12:34:29
058700k3102;22;2014-03-19 12:34:29
058700k3103;22;2014-03-19 12:34:29
058700k3104;22;2014-03-19 12:34:29
058700k4701;17;2014-03-19 12:34:29
058700k4702;22;2014-03-19 12:34:29
058700k4703;24;2014-03-19 12:34:29
058700k4704;24;2014-03-19 12:34:29
058700k4801;22;2014-03-19 12:34:29
058700k4802;24;2014-03-19 12:34:29
058700k4803;24;2014-03-19 12:34:29
058700k4804;24;2014-03-19 12:34:29
05900000101;22;2014-03-19 12:34:29
05900000102;41;2014-03-19 12:34:29
05900000103;68;2014-03-19 12:34:29
05900000104;41;2014-03-19 12:34:29
05900000105;22;2014-03-19 12:34:29
05900003401;24;2014-03-19 12:34:29
05900003402;47;2014-03-19 12:34:29
05900003403;72;2014-03-19 12:34:29
05900003404;48;2014-03-19 12:34:29
05900003405;24;2014-03-19 12:34:29
05900005901;0;2014-03-19 12:34:29
05900005902;0;2014-03-19 12:34:29
05900005903;0;2014-03-19 12:34:29
05900005904;0;2014-03-19 12:34:29
05900005905;0;2014-03-19 12:34:29
05900014601;24;2014-03-19 12:34:29
05900014602;44;2014-03-19 12:34:29
05900014603;69;2014-03-19 12:34:29
05900014604;47;2014-03-19 12:34:29
05900014605;24;2014-03-19 12:34:29
059000c4701;23;2014-03-19 12:34:29
059000c4702;27;2014-03-19 12:34:29
059000c4703;26;2014-03-19 12:34:29
059000c4704;25;2014-03-19 12:34:29
059000c4705;24;2014-03-19 12:34:29
059000j5801;24;2014-03-19 12:34:29
059000j5802;23;2014-03-19 12:34:29
059000j5803;24;2014-03-19 12:34:29
059000j5804;24;2014-03-19 12:34:29
059000j5805;24;2014-03-19 12:34:29
059000k4001;0;2014-03-19 12:34:29
059000k4002;0;2014-03-19 12:34:29
059000k4003;0;2014-03-19 12:34:29
059000k4004;0;2014-03-19 12:34:29
059000k4005;0;2014-03-19 12:34:29
059000k4101;23;2014-03-19 12:34:29
059000k4102;24;2014-03-19 12:34:29
059000k4103;24;2014-03-19 12:34:29
059000k4104;24;2014-03-19 12:34:29
059000k4105;24;2014-03-19 12:34:29
059000k4201;24;2014-03-19 12:34:29
059000k4202;24;2014-03-19 12:34:29
059000k4203;22;2014-03-19 12:34:29
059000k4204;23;2014-03-19 12:34:29
059000k4205;24;2014-03-19 12:34:29
059000k4301;24;2014-03-19 12:34:29
059000k4302;24;2014-03-19 12:34:29
059000k4303;24;2014-03-19 12:34:29
059000k4304;23;2014-03-19 12:34:29
059000k4305;24;2014-03-19 12:34:29
059000k4401;24;2014-03-19 12:34:29
059000k4402;21;2014-03-19 12:34:29
059000k4403;20;2014-03-19 12:34:29
059000k4404;24;2014-03-19 12:34:29
059000k4405;23;2014-03-19 12:34:29
059000k4501;24;2014-03-19 12:34:29
059000k4502;24;2014-03-19 12:34:29
059000k4503;20;2014-03-19 12:34:29
059000k4504;24;2014-03-19 12:34:29
059000k4505;24;2014-03-19 12:34:29
05901000101;24;2014-03-19 12:34:29
05901000102;43;2014-03-19 12:34:29
05901000103;67;2014-03-19 12:34:29
05901000104;33;2014-03-19 12:34:29
05901000105;24;2014-03-19 12:34:29
05901003401;24;2014-03-19 12:34:29
05901003402;48;2014-03-19 12:34:29
05901003403;72;2014-03-19 12:34:29
05901003404;47;2014-03-19 12:34:29
05901003405;24;2014-03-19 12:34:29
05901005901;2;2014-03-19 12:34:29
05901005902;25;2014-03-19 12:34:29
05901005903;64;2014-03-19 12:34:29
05901005904;39;2014-03-19 12:34:29
05901005905;22;2014-03-19 12:34:29
05901014601;23;2014-03-19 12:34:29
05901014602;48;2014-03-19 12:34:29
05901014603;72;2014-03-19 12:34:29
05901014604;48;2014-03-19 12:34:29
05901014605;23;2014-03-19 12:34:29
059010c4701;24;2014-03-19 12:34:29
059010c4702;23;2014-03-19 12:34:29
059010c4703;24;2014-03-19 12:34:29
059010c4704;24;2014-03-19 12:34:29
059010c4705;24;2014-03-19 12:34:29
059010j5801;22;2014-03-19 12:34:29
059010j5802;24;2014-03-19 12:34:29
059010j5803;23;2014-03-19 12:34:29
059010j5804;23;2014-03-19 12:34:29
059010j5805;24;2014-03-19 12:34:29
059010k4001;24;2014-03-19 12:34:29
059010k4002;21;2014-03-19 12:34:29
059010k4003;7;2014-03-19 12:34:29
059010k4004;24;2014-03-19 12:34:29
059010k4005;24;2014-03-19 12:34:29
059010k4101;24;2014-03-19 12:34:29
059010k4102;24;2014-03-19 12:34:29
059010k4103;23;2014-03-19 12:34:29
059010k4104;23;2014-03-19 12:34:29
059010k4105;24;2014-03-19 12:34:29
059010k4201;24;2014-03-19 12:34:29
059010k4202;22;2014-03-19 12:34:29
059010k4203;22;2014-03-19 12:34:29
059010k4204;23;2014-03-19 12:34:29
059010k4205;24;2014-03-19 12:34:29
059010k4301;24;2014-03-19 12:34:29
059010k4302;24;2014-03-19 12:34:29
059010k4303;24;2014-03-19 12:34:29
059010k4304;24;2014-03-19 12:34:29
059010k4305;24;2014-03-19 12:34:29
059010k4401;24;2014-03-19 12:34:29
059010k4402;24;2014-03-19 12:34:29
059010k4403;24;2014-03-19 12:34:29
059010k4404;22;2014-03-19 12:34:29
059010k4405;23;2014-03-19 12:34:29
059010k4501;24;2014-03-19 12:34:29
059010k4502;24;2014-03-19 12:34:29
059010k4503;24;2014-03-19 12:34:29
059010k4504;24;2014-03-19 12:34:29
059010k4505;24;2014-03-19 12:34:29
05902000101;24;2014-03-19 12:34:29
05902000102;43;2014-03-19 12:34:29
05902000103;66;2014-03-19 12:34:29
05902000104;47;2014-03-19 12:34:29
05902000105;24;2014-03-19 12:34:29
05902003401;21;2014-03-19 12:34:29
05902003402;46;2014-03-19 12:34:29
05902003403;70;2014-03-19 12:34:29
05902003404;46;2014-03-19 12:34:29
05902005901;23;2014-03-19 12:34:29
05902005902;26;2014-03-19 12:34:29
05902005903;48;2014-03-19 12:34:29
05902005904;28;2014-03-19 12:34:29
05902005905;24;2014-03-19 12:34:29
05902014601;0;2014-03-19 12:34:29
05902014602;0;2014-03-19 12:34:29
05902014603;72;2014-03-19 12:34:29
05902014604;0;2014-03-19 12:34:29
05902014605;0;2014-03-19 12:34:29
059020c4701;24;2014-03-19 12:34:29
059020c4702;23;2014-03-19 12:34:29
059020c4703;24;2014-03-19 12:34:29
059020c4704;24;2014-03-19 12:34:29
059020j5801;24;2014-03-19 12:34:29
059020j5802;20;2014-03-19 12:34:29
059020j5803;21;2014-03-19 12:34:29
059020j5804;24;2014-03-19 12:34:29
059020k4001;23;2014-03-19 12:34:29
059020k4002;0;2014-03-19 12:34:29
059020k4003;0;2014-03-19 12:34:29
059020k4004;21;2014-03-19 12:34:29
059020k4101;24;2014-03-19 12:34:29
059020k4102;22;2014-03-19 12:34:29
059020k4103;23;2014-03-19 12:34:29
059020k4104;24;2014-03-19 12:34:29
059020k4201;24;2014-03-19 12:34:29
059020k4202;22;2014-03-19 12:34:29
059020k4203;20;2014-03-19 12:34:29
059020k4204;24;2014-03-19 12:34:29
059020k4301;24;2014-03-19 12:34:29
059020k4302;21;2014-03-19 12:34:29
059020k4303;22;2014-03-19 12:34:29
059020k4304;24;2014-03-19 12:34:29
059020k4401;24;2014-03-19 12:34:29
059020k4402;23;2014-03-19 12:34:29
059020k4403;23;2014-03-19 12:34:29
059020k4404;24;2014-03-19 12:34:29
059020k4501;24;2014-03-19 12:34:29
059020k4502;23;2014-03-19 12:34:29
059020k4503;24;2014-03-19 12:34:29
059020k4504;24;2014-03-19 12:34:29
05912000101;23;2014-03-19 12:34:29
05912000102;44;2014-03-19 12:34:29
05912000103;21;2014-03-19 12:34:29
05912000104;24;2014-03-19 12:34:29
05912005901;22;2014-03-19 12:34:29
05912005902;47;2014-03-19 12:34:29
05912005903;16;2014-03-19 12:34:29
05912005904;23;2014-03-19 12:34:29
059120j5801;16;2014-03-19 12:34:29
059120j5802;41;2014-03-19 12:34:29
059120j5803;0;2014-03-19 12:34:29
059120j5804;0;2014-03-19 12:34:29
059120k4501;23;2014-03-19 12:34:29
059120k4502;45;2014-03-19 12:34:29
059120k4503;23;2014-03-19 12:34:29
059120k4504;24;2014-03-19 12:34:29
059120k4601;22;2014-03-19 12:34:29
059120k4602;43;2014-03-19 12:34:29
059120k4603;20;2014-03-19 12:34:29
059120k4604;22;2014-03-19 12:34:29
05913000101;24;2014-03-19 12:34:29
05913000102;47;2014-03-19 12:34:29
05913000103;22;2014-03-19 12:34:29
05913000104;18;2014-03-19 12:34:29
05913003401;23;2014-03-19 12:34:29
05913003402;46;2014-03-19 12:34:29
05913003403;23;2014-03-19 12:34:29
05913003404;23;2014-03-19 12:34:29
05913005901;22;2014-03-19 12:34:29
05913005902;18;2014-03-19 12:34:29
05913005903;23;2014-03-19 12:34:29
05913005904;21;2014-03-19 12:34:29
059130j5801;19;2014-03-19 12:34:29
059130j5802;38;2014-03-19 12:34:29
059130j5803;15;2014-03-19 12:34:29
059130j5804;18;2014-03-19 12:34:29
059130k4001;30;2014-03-19 12:34:29
059130k4002;0;2014-03-19 12:34:29
059130k4003;15;2014-03-19 12:34:29
059130k4004;20;2014-03-19 12:34:29
059130k4101;21;2014-03-19 12:34:29
059130k4102;46;2014-03-19 12:34:29
059130k4103;23;2014-03-19 12:34:29
059130k4104;23;2014-03-19 12:34:29
059130k4301;22;2014-03-19 12:34:29
